Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta2.P11,theta2.P12,theta2.P13,theta2.P14,theta2.P15,theta2.P16,theta2.P17,theta2.P18,theta2.P19,theta2.P20,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta3.P11,theta3.P12,theta3.P13,theta3.P14,theta3.P15,theta3.P16,theta3.P17,theta3.P18,theta3.P19,theta3.P20,theta4.P1,theta4.P2,theta4.P3,theta4.P4,theta4.P5,theta4.P6,theta4.P7,theta4.P8,theta4.P9,theta4.P10,theta4.P11,theta4.P12,theta4.P13,theta4.P14,theta4.P15,theta4.P16,theta4.P17,theta4.P18,theta4.P19,theta4.P20,theta5.P1,theta5.P2,theta5.P3,theta5.P4,theta5.P5,theta5.P6,theta5.P7,theta5.P8,theta5.P9,theta5.P10,theta5.P11,theta5.P12,theta5.P13,theta5.P14,theta5.P15,theta5.P16,theta5.P17,theta5.P18,theta5.P19,theta5.P20,beta_0,beta_p,beta_theta1,beta_theta2,beta_theta3,beta_theta4,beta_theta5
85,20,5,3,0.4311600854040595,0.15525407995779628,0.27552499633717104,0.5957577360693375,0.18365878746335274,0.4982415860402969,0.42045946648352406,0.25566959569724,0.12061279594495161,0.8353221561306536,0.22937472237747494,0.0990389307412129,0.054542397949407156,0.6773150123126317,0.41990195338525466,0.7633617328278216,0.055414874566798444,0.6347448700573712,0.2976806467967596,0.07466784337868773,0.9526315789473684,0.5736842105263158,0.6684210526315789,0.9052631578947369,0.4789473684210527,0.7631578947368421,0.6210526315789474,0.43157894736842106,0.2894736842105263,1.0,0.38421052631578945,0.24210526315789474,0.19473684210526315,0.8105263157894737,0.5263157894736842,0.8578947368421053,0.1473684210526316,0.7157894736842105,0.33684210526315794,0.1,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.586283138816315,-4.4257829131271915,0.3612461870110909,0.3250967714487601,0.3534599597915294,0.1576756663139589,0.1449777514514975
86,20,5,3,0.28306066748767844,0.2210332205226624,0.3850632519735463,0.47248397768595873,0.4053124343140274,0.2678912794571469,0.1865944149854316,0.2775445482251561,0.33880705383959325,0.10416191961100907,0.5216290167902713,0.061925596152228785,0.308219415081364,0.2666693093287146,0.6004815775727618,0.7543616413665273,0.06690779141170815,0.24336439573945248,0.19836042074257848,0.08025505723663713,0.9052631578947369,0.8105263157894737,0.9526315789473684,1.0,0.7631578947368421,0.6210526315789474,0.4789473684210527,0.5263157894736842,0.5736842105263158,0.33684210526315794,0.6684210526315789,0.19473684210526315,0.43157894736842106,0.38421052631578945,0.7157894736842105,0.8578947368421053,0.1473684210526316,0.2894736842105263,0.24210526315789474,0.1,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,0.7759495366562348,-4.821540347751204,0.5007301355849867,0.19560864505745318,0.3467886374992196,0.6234495309139855,0.22941950596651958
87,20,5,3,0.3157417811788682,0.47323419651819987,0.31696733189593057,0.2706991476034393,0.17366266834305916,0.3556256239872858,0.646085809356628,0.1864094765006383,0.7153601651539231,0.1037481441262042,0.3886739406147815,0.09801932049933867,0.6231156608318879,0.5331249750813756,0.25246942928470756,0.1141373982954273,0.40028180193165136,0.32003213098277095,0.04654783840052143,0.10894080977769284,0.8578947368421053,1.0,0.8105263157894737,0.7157894736842105,0.5263157894736842,0.6210526315789474,0.9052631578947369,0.43157894736842106,0.9526315789473684,0.2894736842105263,0.5736842105263158,0.24210526315789474,0.7631578947368421,0.6684210526315789,0.33684210526315794,0.19473684210526315,0.4789473684210527,0.38421052631578945,0.1,0.1473684210526316,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.23820184375500647,-4.822807496293461,0.725154520063711,0.8095668030978626,0.9128552690048262,0.8669367671151748,0.6952501454531954
88,20,5,3,0.2542285703007854,0.23699457088082576,0.46258022248051023,0.18712124289276388,0.30597392599518114,0.1267786156852605,0.5108603817025617,0.23846242840974335,0.43639372936527254,0.24867437500523892,0.16926574542357442,0.7471505767751319,0.47348295253050043,0.21333523183650666,0.1300930554368268,0.1826115648129026,0.09423420812783714,0.043418531091541895,0.09127119487015878,0.16030526195323136,0.9052631578947369,0.8105263157894737,0.9526315789473684,0.6210526315789474,0.6684210526315789,0.4789473684210527,0.8578947368421053,0.5736842105263158,0.7631578947368421,0.5263157894736842,0.43157894736842106,1.0,0.7157894736842105,0.38421052631578945,0.2894736842105263,0.33684210526315794,0.24210526315789474,0.1,0.1473684210526316,0.19473684210526315,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.6481822695199185,-4.839879595777017,0.887698191244374,0.932785024952057,0.7901717689766945,1.0726070296935004,1.0084847150444474
89,20,5,3,0.29208452948702257,0.39194774950893163,0.31296026670124055,0.28016942741991474,0.31039103880982016,0.13747179085685862,0.48297615825900836,0.4359317647561424,0.2677211518351593,0.17888024702167848,0.11300418595775263,0.21162717510991533,0.36154397944531214,0.4723501440037078,0.8321713187393663,0.22755428962472896,0.15214171083556674,0.06636134753375347,0.12619573690931046,0.054579572859833086,0.9052631578947369,1.0,0.8578947368421053,0.7157894736842105,0.6684210526315789,0.4789473684210527,0.8105263157894737,0.7631578947368421,0.5736842105263158,0.43157894736842106,0.2894736842105263,0.38421052631578945,0.5263157894736842,0.6210526315789474,0.9526315789473684,0.33684210526315794,0.24210526315789474,0.1473684210526316,0.19473684210526315,0.1,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.5,0.0,0.3626233380758594,-4.966314064221328,0.8785278189376434,1.1324176189170714,0.8399882223980184,0.8066533007667546,1.1458959863294467
90,20,5,3,0.29688648682834484,0.4626404529903671,0.5614735741982471,0.13803017096577602,0.20773439673194216,0.5111170744376882,0.5639306945081163,0.48543440398188314,0.259509496790937,0.1497023776364134,0.24509584322099986,0.13067394843630803,0.8560996901409337,0.6237040724764548,0.39216247322460446,0.2525423689424655,0.5447976984352751,0.028305236745177778,0.14162828938244032,0.10871753481424064,0.8105263157894737,0.9052631578947369,1.0,0.5263157894736842,0.5736842105263158,0.8578947368421053,0.7631578947368421,0.6684210526315789,0.43157894736842106,0.2894736842105263,0.38421052631578945,0.24210526315789474,0.9526315789473684,0.7157894736842105,0.4789473684210527,0.33684210526315794,0.6210526315789474,0.1,0.19473684210526315,0.1473684210526316,0.5,0.0,0.5,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.4343630013520498,-4.8693943537667295,0.2704357722852189,0.13807427298992736,0.4163784870803952,0.23825961132747048,0.21972677986777814
91,20,5,3,0.24284997077606219,0.24224597177413332,0.24051173654499114,0.42053567809577713,0.2963447514905889,0.7691995224720803,0.6395862699406893,0.5652513637559483,0.15623994107322142,0.08440649323268815,0.32978919926885747,0.5400933974840642,0.3141263467895534,0.18027658091579873,0.09972917682676385,0.4355870981666501,0.06529204378683856,0.5414759465221483,0.32850663499169735,0.048071808326933675,0.9526315789473684,0.9052631578947369,0.8105263157894737,0.7157894736842105,0.5736842105263158,1.0,0.8578947368421053,0.7631578947368421,0.33684210526315794,0.24210526315789474,0.4789473684210527,0.6684210526315789,0.43157894736842106,0.2894736842105263,0.19473684210526315,0.5263157894736842,0.1473684210526316,0.6210526315789474,0.38421052631578945,0.1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.8585798839546804,-4.747477756117504,1.011961928725957,0.6675960712345242,0.6428798068290348,0.970258445525065,0.7489619088827005
92,20,5,3,0.365241694464453,0.4479425320290069,0.20248291831497067,0.4217613303839201,0.6260544522947509,0.34335597784310196,0.39972960337349595,0.6924530188071787,0.17015692686469386,0.23059106472621124,0.29607890385527674,0.6180272625617192,0.0986266987419176,0.23056111744100938,0.18458730978546156,0.7263339699401051,0.515900892359508,0.1391610548896731,0.09905829012357915,0.07320295104666921,1.0,0.8578947368421053,0.5263157894736842,0.7157894736842105,0.9052631578947369,0.6210526315789474,0.6684210526315789,0.9526315789473684,0.38421052631578945,0.43157894736842106,0.4789473684210527,0.7631578947368421,0.24210526315789474,0.33684210526315794,0.2894736842105263,0.8105263157894737,0.5736842105263158,0.19473684210526315,0.1473684210526316,0.1,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.4162980375602939,-5.3219654018874305,0.30642560190478246,0.2576536603560342,0.3036030287817709,0.22604464627346837,0.07824659268970183
93,20,5,3,0.3203958879940221,0.3650719975483511,0.4576346404526395,0.2955229106284908,0.4735423014812072,0.631141559682771,0.1667517310367339,0.27155553080607037,0.49304491456112354,0.3734430140601414,0.12204039278250772,0.24540467062621468,0.4248323151394862,0.6168407096529847,0.24001064895768978,0.027523944976922926,0.19145165849607493,0.3868776586834714,0.1606216724584076,0.12573554400553139,1.0,0.8578947368421053,0.9052631578947369,0.6684210526315789,0.8105263157894737,0.9526315789473684,0.4789473684210527,0.5736842105263158,0.7631578947368421,0.6210526315789474,0.2894736842105263,0.38421052631578945,0.5263157894736842,0.7157894736842105,0.33684210526315794,0.1,0.24210526315789474,0.43157894736842106,0.19473684210526315,0.1473684210526316,1.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.7501205644281415,-4.794260670161572,0.34374693874492557,0.29528712881545705,0.3502009015442807,0.3992367430444751,0.3117644231378237
94,20,5,3,0.4070686403188738,0.44906990798486024,0.16984459905076388,0.11252861124595148,0.34947463646230514,0.1115327355331307,0.3167236810917328,0.5541122266861214,0.5226406653721773,0.6510945319697247,0.5114056373451666,0.14336147417129877,0.30347601923643014,0.36258980418816145,0.08975001800464283,0.8122917259022863,0.21481726374627896,0.136939148823215,0.1068992514151378,0.07226553488473839,1.0,0.9526315789473684,0.6210526315789474,0.43157894736842106,0.6684210526315789,0.38421052631578945,0.5736842105263158,0.8105263157894737,0.7631578947368421,0.8578947368421053,0.7157894736842105,0.33684210526315794,0.4789473684210527,0.5263157894736842,0.24210526315789474,0.9052631578947369,0.2894736842105263,0.19473684210526315,0.1473684210526316,0.1,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.599445488354683,-4.811281665501814,0.7705842129402316,0.6689955275619911,0.6743146584931976,0.6792638627073543,0.7216981205230198
95,20,5,3,0.3573435722743804,0.42132149006736097,0.3375445194706004,0.2965896481576217,0.21976251721379259,0.4067685776875809,0.17600456348750587,0.42223649543199815,0.23577217968169412,0.21216510694423124,0.172013225609748,0.129843965069641,0.06812976303465013,0.05738481107857207,0.7729535092526554,0.4647861938534531,0.5639145652517281,0.05193636320451267,0.2285615615303537,0.054922680581883765,0.9526315789473684,1.0,0.8578947368421053,0.8105263157894737,0.6210526315789474,0.7631578947368421,0.4789473684210527,0.7157894736842105,0.5263157894736842,0.43157894736842106,0.38421052631578945,0.33684210526315794,0.24210526315789474,0.19473684210526315,0.9052631578947369,0.5736842105263158,0.6684210526315789,0.1473684210526316,0.2894736842105263,0.1,0.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5070770307380799,-4.403429293348207,0.9468249501228339,0.9773785811881552,0.8807738262346563,0.8228852282984088,0.7651564001261936
96,20,5,3,0.31327125756465546,0.294759209218335,0.4380344487126301,0.3127628354924041,0.5692261784024496,0.44769894958826656,0.38257443503243516,0.3111837119957327,0.4896829628569438,0.11429570388921878,0.1700161905650088,0.4196283004668261,0.09243047626118656,0.33693143817255383,0.07390992342462627,0.2743228746586577,0.7480788146750698,0.33511685486299964,0.09843733311468128,0.06124287841888855,1.0,0.7631578947368421,0.9052631578947369,0.7157894736842105,0.9526315789473684,0.8105263157894737,0.6210526315789474,0.5263157894736842,0.6684210526315789,0.2894736842105263,0.33684210526315794,0.5736842105263158,0.24210526315789474,0.4789473684210527,0.19473684210526315,0.38421052631578945,0.8578947368421053,0.43157894736842106,0.1473684210526316,0.1,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.521204243094779,-4.500036254447178,0.41976418865459536,0.4120505618575349,0.4280793548473706,0.3678214303687771,0.4096304692866971
97,20,5,3,0.38892717628913265,0.1793697074127849,0.35885147626362773,0.33611664930575497,0.43126479414560454,0.6068028209077077,0.2788100862005627,0.3961378333227622,0.37445950248296633,0.26676311723355756,0.1288913743841587,0.07293014698961112,0.35973233212521494,0.125146165371757,0.252631051351963,0.3407118629274625,0.49275456234253084,0.03859167465515781,0.15513966601767937,0.12154372143223269,0.9526315789473684,0.7157894736842105,0.8578947368421053,0.8105263157894737,0.9052631578947369,1.0,0.6684210526315789,0.7631578947368421,0.6210526315789474,0.4789473684210527,0.33684210526315794,0.24210526315789474,0.5263157894736842,0.2894736842105263,0.38421052631578945,0.43157894736842106,0.5736842105263158,0.1,0.19473684210526315,0.1473684210526316,0.5,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.6401633558365181,-5.1036463634336044,0.47495361284483417,0.5944370782525961,0.5296974411887777,0.3947988086258795,0.3381551695774395
98,20,5,3,0.22106149505030537,0.4158423933632729,0.33185457135139196,0.1804074187153477,0.2872798837913453,0.2165109891901324,0.6666409575374103,0.5424104192834004,0.1998555800185082,0.13871237113616888,0.48348901387880655,0.44698413007270504,0.361446111708943,0.21985232290256426,0.32379002512967786,0.12314992472446713,0.10375521541543141,0.07541950933335027,0.03726625472406053,0.23213575677755294,0.8578947368421053,1.0,0.9052631578947369,0.7157894736842105,0.7631578947368421,0.5736842105263158,0.9526315789473684,0.8105263157894737,0.43157894736842106,0.33684210526315794,0.6684210526315789,0.6210526315789474,0.5263157894736842,0.38421052631578945,0.4789473684210527,0.24210526315789474,0.19473684210526315,0.1473684210526316,0.1,0.2894736842105263,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.4468228738191469,-4.867962404864466,0.603827303622057,0.5397188971366661,0.5676223565723177,0.6149521289793148,0.7076478908551552
99,20,5,3,0.23175357959757215,0.17392748904858035,0.47928142414862657,0.4793070637268169,0.20454694915113147,0.40468533338931584,0.11931866040849404,0.3675956905094354,0.236489993477869,0.7928485532745817,0.08362219275536262,0.36507793667014676,0.28405997375296765,0.5811863562526773,0.11565242021884195,0.07771464643291259,0.052441372084709836,0.8119851744790716,0.25307698736148215,0.06903232475009556,0.8105263157894737,0.6684210526315789,0.9526315789473684,0.8578947368421053,0.5736842105263158,0.7631578947368421,0.38421052631578945,0.6210526315789474,0.4789473684210527,1.0,0.2894736842105263,0.5263157894736842,0.43157894736842106,0.7157894736842105,0.24210526315789474,0.19473684210526315,0.1473684210526316,0.9052631578947369,0.33684210526315794,0.1,1.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5345183759320912,-4.872003314094759,0.6112182563583034,0.48498980153777405,0.560673104407081,0.6387840095571489,0.5552030819798381
